0,-111.978633
1,-112.000982
2,-94.397282
3,-75.858654
4,-90.063157
5,-85.474983
5,-107.865779
6,-85.0772931
6,-76.241112
7,-78.843746
8,-88.261654
9,-97.763836
10,-94.478384
11,-85.239825
12,-78.7374441
14,-80.4149
15,-97.669778
15,-84.077745
16,-97.61503
17,-123.051328
17,-121.972124
18,-88.282838
19,-113.789812
20,-93.838319
21,-82.658168
21,-90.712128
22,-99.33078
23,-118.058396
24,-78.694009
25,-83.019831
25,-111.830402
26,-76.5051024
26,-74.3706537
27,-94.758164
27,-93.3162617
28,-94.091657
30,-83.054472
32,-98.724391
33,-81.814048
33,-79.733948
35,-93.288017
35,-81.745551
36,-89.996039
37,-87.7429913
38,-81.248596
39,-85.130382
40,-80.199447
40,-92.5910689
41,-80.7847582
41,-77.002461
42,-83.574228
43,-92.513688
44,-101.866919
45,-96.78663
46,-82.972249
48,-112.000982
48,-71.350241
49,-73.612395
50,-110.788467
50,-91.06156
51,-92.624043
53,-76.671561
54,-97.9905849
55,-95.098051
57,-94.979859
57,-95.221042
59,-81.519342
59,-75.141376
62,-120.99185
63,-92.616012
64,-80.481738
65,-121.33186
67,-85.879296
67,-83.7177241
68,-84.177792
68,-83.336257
70,-81.286787
71,-122.283328
72,-117.993504
73,-96.815957
74,-97.3388787
75,-81.759548
75,-121.2918143
79,-95.065666
80,-96.627385
81,-89.996039
82,-89.246586
84,-120.4527076
85,-88.0228929
85,-110.776057
86,-79.799652
87,-81.293856
88,-97.753283
89,-81.641145
91,-83.8752864
93,-86.1191817
94,-78.320606
94,-79.226641
95,-121.57343
96,-85.32049
96,-97.3054748
99,-89.813333
100,-115.24648
100,-73.750352
101,-86.265657
102,-83.61331
102,-71.994725
103,-86.310321
104,-74.58374
105,-94.811755
105,-81.315648
106,-83.938663
107,-69.90761
108,-111.5753437
108,-83.921922
109,-83.938663
109,-88.895194
110,-76.418107
111,-76.95532
112,-118.061727
112,-112.014193
113,-75.398584
113,-76.835794
114,-92.219907
114,-96.992729
116,-83.504371
117,-111.218821
118,-104.754675
118,-96.445649
119,-92.377089
122,-86.433446
122,-82.925293
124,-82.256481
125,-112.395288
126,-92.511312
126,-76.975137
127,-93.714993
128,-72.573946
128,-81.638694
129,-80.728675
129,-81.517586
131,-116.569909
133,-77.396567
134,-96.457539
137,-89.462832
137,-84.730256
138,-105.054716
138,-101.467786
139,-96.461769
140,-86.452061
140,-84.318642
141,-98.325083
143,-87.615269
143,-79.733622
144,-84.743664
145,-86.266661
146,-96.025545
147,-111.960968
147,-108.2261788
149,-72.713347
151,-87.271985
152,-80.190933
153,-105.046623
153,-79.209399
155,-91.80475
157,-91.549074
158,-76.018944
159,-123.169349
159,-87.0827258
160,-95.505897
160,-81.576671
161,-117.192629
162,-80.734093
162,-90.411818
163,-81.625278
163,-111.962216
164,-120.365778
165,-113.088367
166,-94.623206
166,-96.582282
167,-80.728675
168,-94.964667
168,-95.197118
170,-82.067295
170,-98.5377275
171,-83.996583
172,-93.286082
172,-83.005695
173,-113.51802
174,-91.541832
176,-95.129139
177,-94.201133
177,-76.772903
178,-80.649858
178,-91.462452
179,-79.409875
179,-147.689549
181,-116.281073
183,-86.184915
183,-101.411718
184,-89.798245
184,-88.229473
185,-94.652353
186,-80.109045
188,-90.017291
188,-77.06361
189,-74.733605
190,-102.787045
191,-76.448689
192,-76.23355
193,-78.933084
194,-97.169284
194,-121.2898911
195,-84.803637
195,-95.310407
196,-86.141957
197,-120.847072
199,-121.760604
200,-95.371661
203,-80.753116
204,-84.171753
205,-90.832911
205,-78.835052
206,-89.486173
206,-79.797888
207,-124.190507
208,-91.541832
208,-98.5875885
209,-99.799311
210,-78.405524
211,-83.866358
214,-111.977917
215,-97.5442106
217,-85.169186
218,-90.134679
220,-80.224153
221,-79.946456
222,-84.4345706
223,-103.5931748
223,-87.950503
224,-91.815233
225,-77.308069
227,-95.516725
228,-123.069674
229,-97.095455
229,-81.486378
230,-85.171043
231,-114.6015699
231,-117.229378
232,-80.29576
232,-84.85324
233,-112.1129733
235,-92.495185
236,-86.791446
236,-119.721182
237,-98.724391
237,-122.420703
238,-92.394811
239,-81.898523
241,-89.586051
242,-84.506121
243,-73.749197
243,-79.183835
244,-121.951128
246,-89.839673
247,-87.842939
248,-81.240857
248,-80.103131
249,-85.136879
252,-97.426058
254,-96.658586
255,-85.51646
256,-86.084443
257,-117.963494
257,-80.456989
260,-83.672623
261,-83.7177241
262,-91.890515
263,-96.556204
264,-119.731113
265,-84.214277
266,-95.516725
267,-95.767104
267,-78.534967
268,-94.727504
268,-75.6104357
269,-80.155096
270,-91.66222
271,-85.283895
272,-86.2854032
273,-85.510398
274,-94.833163
274,-117.886899
275,-78.978894
276,-122.93007
277,-85.676774
277,-115.201607
279,-87.504643
279,-87.555088
280,-84.2035475
281,-96.12436
282,-85.67273
283,-81.75302
284,-84.422495
285,-76.586763
286,-71.656464
287,-97.729372
287,-80.244444
288,-85.136879
288,-85.120347
289,-95.764743
290,-80.065411
291,-94.397282
294,-86.995956
295,-90.3197291
296,-106.7683411
297,-84.967451
298,-122.574818
298,-85.006727
301,-122.420703
303,-92.495185
304,-83.456061
304,-116.343373
305,-84.848963
306,-75.988013
308,-85.709074
309,-81.4692986
310,-84.359237
311,-79.789581
313,-97.189608
314,-82.7813795
315,-92.406583
315,-83.504371
316,-83.612256
317,-84.172455
317,-79.428301
319,-90.402201
321,-90.656737
322,-93.179586
324,-84.945113
324,-81.38377
325,-115.24648
326,-104.8114187
326,-84.326818
327,-102.332146
327,-77.076589
328,-88.807863
331,-80.1958952
332,-85.404472
332,-83.227814
334,-76.84513
335,-97.480925
335,-114.515088
336,-97.976009
338,-95.43044
339,-86.265657
340,-84.031192
341,-83.969609
342,-94.224959
343,-84.120553
344,-97.0041868
344,-96.187601
345,-96.816127
348,-88.586283
348,-96.840429
349,-81.424513
349,-76.23355
350,-78.707124
352,-77.367429
352,-77.245276
353,-91.682032
354,-94.702301
355,-104.725347
356,-97.787378
357,-82.301322
358,-80.335317
358,-111.016194
359,-94.545685
359,-104.799763
360,-84.760321
362,-82.364662
364,-70.516879
365,-97.481153
367,-76.66744
369,-90.3046653
371,-84.443322
373,-95.233615
373,-74.3706537
374,-88.110317
375,-77.204574
377,-77.812272
378,-84.3332
379,-90.494371
380,-81.96487
381,-93.306053
382,-86.103923
383,-84.6315904
385,-71.759878
386,-86.125068
386,-78.608937
388,-83.213465
388,-86.479887
389,-96.306024
389,-111.92791
390,-84.401131
390,-96.767634
392,-84.934926
392,-83.621758
393,-72.27897
394,-77.3863435
394,-78.555405
395,-89.782679
395,-87.842939
396,-76.671561
397,-96.135327
397,-86.2164311
399,-72.537633
399,-97.554652
400,-84.184909
401,-75.40152
402,-87.923386
403,-90.3243205
404,-117.229378
404,-83.172576
405,-95.100045
406,-77.646169
407,-90.963337
408,-77.789836
410,-86.579988
411,-96.842036
412,-81.173508
412,-84.268408
413,-102.787045
414,-91.552968
414,-101.93805
415,-84.312878
417,-94.126607
418,-84.945113
419,-85.6726152
420,-80.254227
421,-122.29724
422,-82.693067
423,-94.249555
423,-75.920373
424,-72.155068
424,-79.996556
425,-99.799311
426,-94.865301
427,-79.789581
427,-114.107043
428,-77.812272
430,-106.700726
431,-76.928412
432,-85.043413
433,-94.803528
433,-80.7085388
434,-95.579038
434,-121.655172
435,-88.1481438
437,-84.633418
438,-82.062901
439,-87.846595
439,-85.404472
441,-89.019442
443,-92.397163
445,-93.197832
445,-84.658026
446,-79.5813259
447,-115.245431
448,-81.462791
448,-80.383772
449,-75.630465
450,-103.198186
451,-82.503907
452,-80.123894
454,-90.023756
456,-96.773461
457,-84.623456
458,-94.277772
458,-122.171764
459,-85.976523
460,-79.686301
462,-91.870221
462,-117.049459
464,-87.719145
465,-86.239908
465,-92.455508
466,-83.476707
468,-85.866119
469,-77.933938
470,-80.226573
471,-93.011703
472,-93.903147
472,-92.106919
474,-87.835428
476,-89.811353
478,-73.612395
479,-116.95555
482,-83.177707
483,-78.981088
483,-95.534337
485,-78.648261
485,-76.309264
486,-106.565677
487,-88.439114
488,-82.251193
489,-81.230668
492,-90.574504
493,-92.831595
493,-87.627697
494,-90.270971
496,-81.927722
496,-90.9952384
497,-97.465846
498,-80.4731368
499,-96.599162
500,-85.043413
502,-83.384718
505,-93.3713094
507,-81.816058
507,-85.6507187
509,-85.404472
509,-96.445649
510,-87.754467
511,-84.213742
511,-82.024684
512,-80.749532
512,-74.085199
513,-118.80654
514,-84.668345
514,-122.549467
515,-80.259545
516,-116.901748
517,-84.888781
517,-92.18404
518,-85.836005
519,-99.474166
520,-88.971464
521,-111.699115
521,-81.394266
522,-88.56422
522,-84.974067
523,-79.873406
524,-93.258694
525,-79.6670644
526,-81.927722
527,-90.549868
529,-93.352393
529,-91.181652
530,-77.5282037
531,-73.985511
532,-118.049799
533,-83.145016
535,-106.384345
536,-105.904108
536,-86.398425
538,-76.207306
538,-84.561954
539,-82.332629
540,-96.9444264
542,-92.4518609
542,-79.788225
543,-82.45211
544,-92.677779
544,-75.0915553
545,-74.226408
546,-80.153299
547,-94.880384
547,-82.310316
548,-122.880034
549,-100.480817
550,-82.718394
552,-85.667473
553,-75.393081
554,-94.811755
555,-79.733948
556,-84.531084
557,-95.459088
557,-91.682032
560,-87.8176469
560,-76.01243
561,-79.175234
563,-121.9855022
565,-97.168051
567,-90.818157
568,-80.668453
568,-85.676774
569,-87.633528
569,-100.460659
570,-80.2036081
571,-75.526931
571,-109.737138
572,-86.828967
573,-97.286601
574,-83.99179
575,-80.155019
575,-82.403788
577,-90.524339
578,-104.526774
579,-114.482885
581,-83.221498
582,-104.664911
582,-78.205538
583,-90.157744
585,-84.411781
585,-98.6333388
586,-91.596294
587,-95.459088
589,-84.184909
590,-88.198078
591,-81.94154
591,-81.3860316
592,-92.603656
592,-76.012249
596,-89.032578
596,-104.736761
598,-94.4593203
598,-80.9663092
599,-91.945748
599,-77.002461
602,-94.225872
603,-104.990371
605,-80.224153
606,-84.591605
606,-96.689232
607,-89.50967
610,-90.349051
611,-105.056732
612,-112.201314
613,-122.979138
614,-92.908946
615,-90.524339
615,-77.464564
616,-80.124371
617,-85.759053
617,-93.229928
619,-77.927723
619,-98.678566
620,-81.719331
620,-84.4345706
621,-123.125644
622,-86.948782
623,-81.833799
624,-87.440031
625,-96.601788
625,-79.04839
631,-80.993665
631,-89.0415186
632,-92.6686538
633,-83.564806
634,-88.810955
634,-95.588165
635,-107.747058
636,-75.933743
638,-89.080451
639,-80.0890274
641,-89.600888
642,-83.283794
644,-81.4811689
645,-122.8138922
646,-74.062491
647,-81.44688
648,-83.529854
649,-86.444966
649,-110.015671
650,-90.886168
650,-109.730199
651,-86.066193
652,-88.56422
655,-121.668832
656,-81.956733
657,-75.162617
658,-75.759593
658,-98.131301
659,-112.234138
660,-81.937051
660,-105.080398
661,-92.72713
662,-101.793388
662,-101.75319
663,-95.883238
664,-80.200351
665,-79.9985471
666,-87.412899
666,-76.242531
669,-91.66222
670,-84.617221
671,-92.098424
671,-95.764743
672,-118.80654
673,-81.530125
674,-83.843913
674,-91.552968
676,-122.562
678,-83.715962
678,-84.6010619
679,-90.2426849
680,-82.271284
680,-82.594877
681,-85.043413
681,-72.284156
682,-97.175372
683,-97.606446
684,-122.172531
685,-86.433446
686,-98.236619
686,-110.776057
687,-95.568028
688,-83.989918
691,-79.091184
691,-94.367039
694,-99.799311
694,-95.5090766
695,-77.459698
698,-94.512608
701,-81.71954
703,-84.318642
703,-71.656464
706,-79.824695
706,-87.790076
707,-112.276167
707,-80.641827
708,-85.832144
709,-98.946751
710,-82.730111
713,-76.79168
714,-107.825679
715,-95.5090766
716,-81.618596
717,-81.959531
717,-106.549888
719,-95.230798
720,-82.5521633
721,-95.644533
721,-81.089807
722,-80.224153
723,-84.6315904
724,-78.694009
725,-99.754271
725,-87.6862
727,-88.411543
728,-87.884157
729,-97.24635
730,-105.09877
730,-93.797575
732,-84.325777
733,-79.988961
736,-74.927725
736,-79.960692
738,-90.29602
740,-110.908802
741,-88.189278
742,-78.965777
742,-75.024256
743,-91.753709
745,-75.858654
746,-85.043829
746,-80.218683
747,-84.42986
747,-83.911143
748,-95.256869
748,-85.879254
749,-88.1481438
749,-98.2749599
751,-115.245037
752,-79.396144
753,-78.835052
754,-93.750585
755,-95.230798
755,-82.430723
756,-87.739498
758,-82.5079544
759,-72.678888
760,-71.08582
761,-83.759967
762,-121.972124
763,-94.93762
764,-100.768147
764,-117.886899
765,-110.953877
766,-84.3332
769,-96.820674
770,-106.8895603
771,-103.809596
773,-81.529863
773,-85.120347
775,-93.166461
776,-81.877488
776,-78.853029
778,-82.486076
780,-80.481738
780,-111.962216
783,-81.224767
783,-85.978848
784,-77.057757
785,-84.531084
786,-82.086122
786,-78.978894
787,-77.023292
792,-121.57343
792,-97.607004
793,-86.514975
794,-87.3812037
795,-87.999849
797,-79.946037
799,-98.308116
800,-106.200828
802,-97.411356
803,-79.799652
804,-92.908946
805,-124.054416
806,-88.807863
809,-111.883825
813,-91.687166
814,-87.690846
814,-85.377601
816,-95.152506
817,-84.055165
817,-80.993615
818,-116.436338
820,-92.106919
821,-85.136879
822,-96.511518
823,-92.219907
823,-95.505897
824,-90.52319
825,-97.729372
825,-82.040887
826,-94.78483
826,-98.355813
827,-87.681094
829,-99.474166
830,-97.729372
831,-94.216602
831,-75.312346
832,-79.822953
833,-82.825463
834,-87.625236
835,-87.719145
836,-106.7683411
837,-94.367039
837,-77.522046
838,-89.7472559
838,-78.023068
839,-96.430044
840,-77.8741594
841,-81.497158
841,-86.239908
842,-84.110453
842,-80.29576
843,-103.160521
844,-117.175627
846,-82.482406
847,-90.377786
848,-82.732518
849,-111.9752
850,-79.822953
851,-86.888493
851,-81.814048
852,-76.485292
853,-86.40034
854,-87.407594
856,-81.754117
857,-95.3129339
857,-81.767261
859,-97.209309
860,-85.178726
864,-111.296587
865,-82.7813795
866,-89.080451
867,-96.735578
869,-81.414975
870,-95.434461
871,-95.804025
872,-121.653902
873,-95.964357
874,-90.438772
874,-100.749948
875,-98.894305
877,-95.505897
878,-121.167602
878,-123.362177
879,-87.898468
880,-94.803528
881,-86.118971
882,-78.432848
883,-84.595535
884,-80.244444
884,-80.229699
885,-80.150281
886,-122.89821
887,-89.461783
889,-91.552968
889,-93.705344
891,-80.689624
892,-72.506862
894,-97.386969
895,-82.678139
896,-92.410566
897,-74.100931
898,-94.652353
899,-79.968079
900,-96.46793
901,-79.968079
902,-83.336257
903,-86.629165
903,-80.9663092
904,-84.422031
905,-87.9046017
906,-79.8989883
907,-82.332431
907,-81.638694
908,-117.083014
909,-87.754467
909,-79.959297
910,-94.369474
911,-85.168326
912,-94.628209
912,-94.337543
914,-90.793582
914,-80.9663092
915,-86.518619
916,-88.995008
916,-98.433521
918,-82.5494312
919,-98.009732
919,-85.376526
920,-97.481153
920,-93.878478
921,-110.260441
921,-91.753709
922,-84.584433
922,-96.114293
923,-84.364403
924,-81.937051
925,-84.92994
926,-77.011954
927,-78.432848
927,-105.079342
928,-88.995008
930,-98.181031
931,-93.066686
931,-88.2225698
932,-116.215202
933,-83.652427
933,-80.105554
936,-83.1205358
936,-96.511518
937,-95.595268
938,-81.937051
939,-113.587387
940,-118.384132
941,-71.98949
942,-97.554652
942,-84.326818
943,-77.480536
944,-83.467685
945,-93.950642
946,-79.04839
946,-121.317387
948,-86.083814
949,-77.443029
951,-97.03214
952,-111.000556
957,-93.060534
957,-97.780249
958,-94.367039
958,-114.107043
959,-83.032619
961,-77.608163
961,-83.969334
962,-96.615424
962,-122.34324
963,-84.277752
965,-91.870322
967,-117.094503
968,-76.506222
969,-117.402109
969,-95.283131
970,-86.958843
971,-96.620823
971,-90.95876
973,-117.908042
974,-91.552968
975,-83.652427
975,-95.210378
976,-82.356616
976,-122.983947
978,-96.672346
980,-89.314967
980,-76.528717
981,-85.424951
981,-97.484281
983,-121.820361
984,-84.312878
985,-110.015671
986,-94.930386
986,-121.256983
989,-90.982017
989,-93.183443
990,-85.6857848
991,-97.892255
993,-118.576072
993,-82.276131
994,-112.341401
994,-84.333816
995,-92.645849
