60,39531,30.403829,"MS","06:00",-88.958552,"23:00"
61,30655,33.798413,"GA","00:00",-83.742318,"23:00"
62,95356,39.9756642,"NJ","07:00",-74.2382847,"24:00"
62,8755,37.694458,"CA","06:00",-120.99185,"24:00"
63,65065,26.671878,"MO","00:00",-92.616012,"24:00"
63,33909,38.14942,"FL","06:00",-81.928813,"24:00"
64,32958,27.829339,"FL","00:00",-80.481738,"24:00"
65,95842,38.704318,"CA","06:00",-121.33186,"24:00"
66,31909,32.552444,"GA","06:00",-84.895833,"24:00"
66,66030,38.80882,"KS","06:00",-94.893071,"01:00"
67,31206,32.8090607,"GA","06:00",-85.879296,"24:00"
67,47201,39.206333,"IN","00:00",-83.7177241,"24:00"
68,45895,40.561577,"OH","00:00",-84.177792,"24:00"
68,31014,32.400301,"GA","06:00",-83.336257,"24:00"
69,29070,33.917546,"SC","06:00",-81.529227,"23:00"
69,81504,39.083457,"CO","06:00",-108.474014,"24:00"
70,28602,35.703382,"NC","00:00",-81.286787,"24:00"
71,94558,38.309011,"CA","06:00",-122.283328,"24:00"
72,92683,33.767668,"CA","06:00",-97.512067,"01:00"
72,73003,35.665621,"OK","00:00",-117.993504,"24:00"
73,75154,32.534396,"TX","00:00",-96.815957,"24:00"
74,76036,32.5770666,"TX","00:00",-97.3388787,"24:00"
75,30458,32.4341545,"GA","00:00",-81.759548,"24:00"
75,95670,38.5961282,"CA","06:00",-121.2918143,"24:00"
76,89130,36.24055,"NV","06:00",-115.224029,"24:00"
77,47591,38.662953,"IN","00:00",-87.504643,"24:00"
77,6484,41.29143,"CT","07:00",-73.112949,"22:00"
78,28570,34.775819,"NY","06:00",-76.872785,"24:00"
79,77532,29.894378,"TX","00:00",-95.065666,"24:00"
79,28262,35.334147,"NC","06:00",-80.712497,"24:00"
80,77979,28.631976,"TX","00:00",-96.627385,"24:00"
81,38671,34.959728,"MS","06:00",-89.996039,"24:00"
81,31904,32.506142,"GA","00:00",-84.977565,"24:00"
82,77474,43.173711,"WI","00:00",-89.246586,"24:00"
83,70043,42.1525,"LA","06:00",-89.9839444,"22:00"
84,14502,43.066512,"NY","00:00",-77.357871,"24:00"
84,93458,34.948143,"CA","06:00",-120.4527076,"24:00"
85,60441,41.5922214,"IL","00:00",-88.0228929,"24:00"
85,85747,32.084845,"AZ","00:00",-110.776057,"24:00"
86,23824,37.060797,"VA","06:00",-78.004293,"23:00"
86,27406,36.002186,"NC","06:00",-79.799652,"24:00"
87,52302,42.033289,"IA","00:00",-81.293856,"24:00"
87,34772,28.222798,"FL","06:00",-91.552968,"24:00"
88,78102,28.422051,"MN","00:00",-97.753283,"24:00"
89,29379,34.726994,"SC","06:00",-81.641145,"24:00"
90,55118,44.897067,"MN","07:00",-86.869567,"23:00"
91,30504,34.2801955,"GA","06:00",-83.8752864,"24:00"
92,60461,41.507494,"IL","06:00",-87.677404,"22:30"
93,68526,40.736437,"NE","00:00",-96.598969,"24:00"
93,46227,39.7110384,"IN","06:00",-86.1191817,"24:00"
94,15717,36.08324,"NC","06:00",-78.320606,"24:00"
94,27549,40.442519,"PA","00:00",-79.226641,"24:00"
95,95965,39.496607,"CA","08:00",-121.57343,"24:00"
96,49058,42.647805,"MI","06:00",-85.32049,"24:00"
96,78374,27.8943892,"TX","00:00",-97.3054748,"24:00"
97,35802,34.647258,"CA","06:00",-86.541605,"24:00"
98,61254,41.43277,"IL","06:00",-90.155134,"24:00"
98,77022,29.829851,"TX","07:00",-95.377074,"22:00"
99,54494,44.354549,"WI","00:00",-89.813333,"24:00"
99,47710,38.002606,"IN","00:00",-87.575764,"24:00"
100,89103,42.278396,"NV","06:00",-115.24648,"24:00"
100,12534,36.1231761,"NY","00:00",-73.750352,"24:00"
101,42754,37.484701,"KY","undefined",-86.265657,"24:00"
102,1440,42.55141,"MA","07:00",-83.61331,"24:00"
102,48165,42.513919,"MI","00:00",-71.994725,"24:00"
103,49461,43.409163,"MI","00:00",-86.310321,"24:00"
104,8835,40.546574,"NJ","00:00",-74.58374,"24:00"
105,64506,39.808617,"MO","00:00",-94.811755,"24:00"
105,34769,28.255445,"FL","00:00",-81.315648,"24:00"
106,37938,36.088885,"TN","00:00",-83.938663,"24:00"
107,4011,43.907103,"ME","06:00",-69.90761,"24:00"
108,85120,34.078384,"AZ","00:00",-111.5753437,"24:00"
108,30519,33.413821,"GA","00:00",-83.921922,"24:00"
109,37938,36.088885,"TN","00:00",-83.938663,"24:00"
109,39540,30.456509,"MS","00:00",-88.895194,"24:00"
110,23321,36.829961,"VA","00:00",-76.418107,"24:00"
111,93312,35.386354,"CA","06:00",-76.95532,"24:00"
112,90703,33.872491,"AZ","06:00",-118.061727,"24:00"
112,85138,33.039071,"CA","00:00",-112.014193,"24:00"
113,19406,35.144689,"PA","00:00",-75.398584,"24:00"
113,28529,40.083475,"NC","06:00",-76.835794,"24:00"
114,65109,38.580049,"MO","00:00",-92.219907,"24:00"
114,67156,37.22725,"KS","00:00",-96.992729,"24:00"
115,43326,40.657293,"OH","06:00",-83.583847,"23:00"
116,23601,44.27772,"MI","00:00",-83.504371,"24:00"
117,59405,47.491452,"MT","06:00",-111.218821,"24:00"
118,80634,32.745312,"CO","06:00",-104.754675,"24:00"
118,75126,40.422824,"TX","00:00",-96.445649,"24:00"
119,72209,34.667147,"AR","06:00",-92.377089,"24:00"
119,6810,41.407877,"CT","07:00",-73.412984,"23:00"
120,39531,30.403829,"MS","06:00",-88.958552,"23:00"
121,32810,28.612495,"FL","06:00",-81.454305,"23:00"
122,42104,36.948807,"KY","00:00",-86.433446,"24:00"
122,45662,38.752864,"OH","00:00",-82.925293,"24:00"
123,54961,44.411593,"WI","07:00",-88.743987,"23:00"
124,92345,34.424199,"CA","05:00",-82.256481,"24:00"
125,85338,33.459558,"AZ","00:00",-112.395288,"24:00"
125,66106,39.0747105,"KS","06:00",-94.6559528,"24:00"
126,17331,39.823698,"PA","00:00",-92.511312,"24:00"
126,55901,44.07697,"MN","00:00",-76.975137,"24:00"
127,65605,36.946462,"MO","07:30",-93.714993,"24:00"
128,32218,30.477426,"FL","06:00",-72.573946,"24:00"
128,1020,42.172343,"MA","07:00",-81.638694,"24:00"
129,29926,27.608819,"SC","00:00",-80.728675,"24:00"
129,33825,32.211604,"FL","00:00",-81.517586,"24:00"
130,28337,34.630698,"NC","06:00",-78.6199,"24:00"
131,80031,43.548914,"ID","05:00",-116.569909,"24:00"
132,93036,40.992839,"NJ","07:00",-74.311823,"24:00"
133,22033,35.0545697,"VA","00:00",-77.396567,"24:00"
133,28314,38.854186,"NC","06:00",-79.0640008,"24:00"
134,68025,31.811007,"NE","00:00",-96.457539,"24:00"
135,4730,46.143162,"ME","07:00",-67.842502,"21:00"
136,46226,39.853829,"IN","06:00",-86.084443,"24:00"
137,61356,41.396587,"IL","00:00",-89.462832,"24:00"
137,30157,33.935634,"GA","00:00",-84.730256,"24:00"
138,79720,32.227804,"TX","00:00",-105.054716,"24:00"
138,80524,40.586243,"CO","00:00",-101.467786,"24:00"
139,75087,32.902041,"TX","08:00",-96.461769,"24:00"
140,37160,35.513194,"OH","00:00",-86.452061,"24:00"
140,45040,39.311522,"TN","00:00",-84.318642,"24:00"
141,78109,29.497881,"TX","00:00",-98.325083,"24:00"
142,1923,42.55444,"MA","07:00",-70.968233,"22:00"
142,80547,40.52654,"CO","00:00",-104.990371,"24:00"
143,35476,33.236372,"AL","00:00",-87.615269,"24:00"
143,26537,39.486923,"WV","00:00",-79.733622,"24:00"
144,30265,33.393498,"GA","00:00",-84.743664,"24:00"
144,79601,32.473542,"TX","06:00",-99.738532,"24:00"
145,49441,43.192887,"MI","00:00",-86.266661,"24:00"
146,68124,41.244171,"NE","00:00",-96.025545,"24:00"
147,85284,33.35103,"AZ","00:00",-111.960968,"24:00"
147,87401,36.7318789,"NM","06:00",-108.2261788,"24:00"
148,98682,45.6695255,"WA","00:00",-122.5233909,"17:30"
149,94928,38.36144,"CA","06:00",-122.692596,"23:00"
149,6106,41.739791,"CT","06:00",-72.713347,"24:00"
150,95834,38.635584,"CA","06:00",-121.506013,"23:00"
151,32534,30.527664,"MO","00:00",-87.271985,"24:00"
151,63376,38.774005,"FL","06:00",-90.626038,"24:00"
