0,85032
1,32822
1,85018
2,64850
3,34461
4,38637
5,47240
5,81303
6,30117
6,17602
7,27704
7,85381
8,60110
9,98516
10,64870
11,30125
12,15801
12,93454
13,6776
14,26452
14,35601
15,78664
15,48836
16,67401
16,7457
17,97322
17,98272
18,97365
19,83318
19,39540
20,71107
21,41101
21,38732
22,76825
23,97850
23,77573
24,14043
25,84341
25,37857
26,17866
26,12458
27,66062
27,55430
28,76111
29,16652
30,81082
30,48314
31,73160
32,78006
32,36305
33,27288
33,33966
34,33707
34,70808
35,70634
35,34109
36,71742
36,38671
37,28805
37,60639
38,32832
39,30161
40,33411
40,55768
41,29720
41,20011
42,37862
42,73132
43,29577
43,71303
44,29505
45,29206
45,75146
46,31021
47,32725
48,2760
48,85018
49,72390
50,70809
50,84501
51,71270
52,29210
53,17402
54,75701
54,78543
55,77327
56,29209
57,74464
57,77357
58,94539
59,44056
59,19148
60,39531
61,30655
62,95356
62,8755
63,65065
63,33909
64,32958
65,95842
66,31909
66,66030
67,31206
67,47201
68,45895
68,31014
69,29070
69,81504
70,28602
71,94558
72,92683
72,73003
73,75154
74,76036
75,30458
75,95670
76,89130
77,47591
77,6484
78,28570
79,77532
79,28262
80,77979
81,38671
81,31904
82,77474
83,70043
84,14502
84,93458
85,60441
85,85747
86,23824
86,27406
87,52302
87,34772
88,78102
89,29379
90,55118
91,30504
92,60461
93,68526
93,46227
94,15717
94,27549
95,95965
96,49058
96,78374
97,35802
98,61254
98,77022
99,54494
99,47710
100,89103
100,12534
101,42754
102,1440
102,48165
103,49461
104,8835
105,64506
105,34769
106,37938
107,4011
108,85120
108,30519
109,37938
109,39540
110,23321
111,93312
112,90703
112,85138
113,19406
113,28529
114,65109
114,67156
115,43326
116,23601
117,59405
118,80634
118,75126
119,72209
119,6810
120,39531
121,32810
122,42104
122,45662
123,54961
124,92345
125,85338
125,66106
126,17331
126,55901
127,65605
128,32218
128,1020
129,29926
129,33825
130,28337
131,80031
132,93036
133,22033
133,28314
134,68025
135,4730
136,46226
137,61356
137,30157
138,79720
138,80524
139,75087
140,37160
140,45040
141,78109
142,1923
142,80547
143,35476
143,26537
144,30265
144,79601
145,49441
146,68124
147,85284
147,87401
148,98682
149,94928
149,6106
150,95834
151,32534
151,63376
152,26554
153,80537
153,24501
154,27513
155,41503
156,2301
157,70816
157,72160
158,75703
159,49829
159,97402
160,75462
160,43725
161,30529
161,92562
162,63901
162,29906
163,32223
163,85331
164,95370
165,84720
165,53223
166,74960
166,75409
167,41101
168,75455
168,50588
169,6776
170,44035
170,78213
171,30046
172,48413
172,55337
173,84780
174,52641
174,93722
175,33461
176,66002
177,72704
177,17111
178,29020
178,71373
179,24450
179,99701
180,94040
181,92253
182,23834
182,48864
183,36117
183,79007
184,38018
184,36575
185,75965
185,33755
186,33406
187,76034
188,62234
188,27889
189,18337
189,6614
190,58601
191,13069
192,65201
193,22980
194,76120
194,95678
195,48813
195,75703
196,78249
196,46227
197,63664
197,95380
198,33825
199,97603
200,51442
201,70611
202,1453
203,32922
204,40769
204,93292
205,54656
205,21502
206,39074
206,27209
207,44281
207,95501
