93,63601,37.883896,"MO","00:00",-90.513307,"24:00"
94,38063,35.760785,"TN","00:00",-89.543058,"24:00"
95,71220,32.775799,"LA","00:00",-91.870221,"24:00"
96,63084,38.4344195,"MO","00:00",-90.9700946,"24:00"
97,72712,36.368151,"AR","00:00",-94.224959,"24:00"
98,65401,37.937606,"MO","00:00",-91.779138,"24:00"
99,72160,34.477048,"AR","00:00",-91.549074,"24:00"
100,74804,35.386877,"OK","00:00",-96.921788,"24:00"
101,38834,34.910046,"MS","00:00",-88.502016,"24:00"
102,38358,35.876197,"TN","00:00",-88.748089,"24:00"
103,42041,36.51749,"KY","00:00",-88.900147,"24:00"
104,73044,35.862878,"OK","00:00",-97.42269,"24:00"
105,64429,39.758116,"MO","00:00",-94.231503,"24:00"
106,34787,28.476488,"FL","00:00",-81.629452,"24:00"
107,66720,37.65365,"KS","00:00",-95.450998,"24:00"
108,73018,35.031027,"OK","00:00",-97.931081,"24:00"
109,39759,33.444519,"MS","00:00",-88.851436,"24:00"
110,38829,34.677408,"MS","05:00",-88.56422,"24:00"
111,39773,33.586655,"MS","06:00",-88.661913,"23:00"
112,38821,33.968526,"MS","00:00",-88.457017,"24:00"
113,71082,32.857781,"LA","07:00",-93.986591,"21:00"
114,74447,35.605657,"OK","00:00",-95.964357,"24:00"
115,72501,35.762696,"AR","00:00",-91.614278,"24:00"
116,74728,34.0223133,"OK","00:00",-94.7379574,"24:00"
117,38237,36.355005,"TN","00:00",-88.883642,"24:00"
118,63755,37.362068,"MO","00:00",-89.634627,"24:00"
119,38343,35.840815,"TN","00:00",-88.911782,"24:00"
120,72209,34.667147,"AR","06:00",-92.377089,"24:00"
121,72104,34.3907358,"AR","06:00",-92.8327356,"01:00"
122,72404,35.815748,"AR","00:00",-90.734426,"24:00"
123,72901,35.329141,"AR","00:00",-94.406562,"24:00"
124,72205,34.72831,"AR","00:00",-92.397677,"24:00"
125,74401,35.772625,"OK","00:00",-95.373093,"24:00"
126,73401,34.193239,"OK","00:00",-97.145321,"24:00"
127,74868,35.248317,"OK","00:00",-96.654501,"24:00"
128,73750,35.8287229,"OK","00:00",-97.9367127,"24:00"
129,75455,33.134578,"TX","00:00",-94.964667,"24:00"
130,71822,33.657167,"AR","00:00",-94.10924,"24:00"
131,73644,35.409307,"OK","00:00",-99.37645,"24:00"
132,74631,36.810171,"OK","07:00",-97.297401,"22:00"
133,64601,39.7765306,"MO","00:00",-93.55634,"24:00"
134,65803,37.241729,"MO","06:00",-93.258694,"24:00"
135,74075,36.124523,"OK","00:00",-97.048223,"24:00"
136,73080,34.987486,"OK","00:00",-97.370172,"24:00"
137,72903,35.350111,"AR","00:00",-94.338702,"24:00"
138,72704,36.050008,"AR","00:00",-94.201133,"24:00"
139,75904,31.299557,"TX","00:00",-94.731474,"24:00"
140,75644,32.747175,"TX","00:00",-94.93762,"24:00"
141,42025,36.869615,"KY","00:00",-88.360427,"24:00"
142,75462,33.664699,"TX","00:00",-95.505897,"24:00"
143,73801,36.412341,"OK","00:00",-99.384178,"24:00"
144,63334,39.330546,"MO","00:00",-91.181652,"24:00"
145,71251,32.227952,"LA","06:00",-92.705761,"24:00"
146,75020,33.759174,"TX","00:00",-96.587537,"24:00"
147,74501,34.9192022,"OK","00:00",-95.7404781,"24:00"
148,63020,38.150177,"MO","00:00",-90.574504,"24:00"
149,38652,34.492946,"MS","00:00",-89.032578,"24:00"
150,72143,35.247101,"AR","00:00",-91.687166,"24:00"
151,24211,36.714643,"VA","00:00",-81.927722,"24:00"
152,65201,38.954911,"MO","06:00",-92.296729,"24:00"
153,73005,35.060053,"OK","07:00",-98.262377,"23:00"
154,75418,33.596586,"TX","00:00",-96.194575,"24:00"
155,72513,36.241189,"AR","00:00",-91.596294,"24:00"
156,38668,34.629368,"MS","00:00",-89.971894,"24:00"
157,38344,35.997828,"TN","00:00",-88.43735,"24:00"
158,75965,31.650027,"TX","00:00",-94.652353,"24:00"
159,38863,34.285602,"MS","00:00",-89.021349,"24:00"
160,75654,32.130652,"TX","00:00",-94.802126,"24:00"
161,65483,37.313756,"MO","06:00",-91.962661,"01:00"
162,74055,36.295227,"OK","00:00",-95.837899,"24:00"
163,71457,31.750245,"LA","00:00",-93.066686,"24:00"
164,71635,33.136229,"AR","00:00",-91.941957,"24:00"
165,72086,34.805224,"AR","06:00",-91.894037,"24:00"
166,71701,33.567239,"AR","00:00",-92.836856,"24:00"
167,63664,37.92381,"MO","06:00",-90.771606,"24:00"
168,63090,38.5404591,"MO","00:00",-90.9952384,"24:00"
169,38017,35.048344,"TN","00:00",-89.68099,"24:00"
170,32922,28.395378,"FL","00:00",-80.753116,"24:00"
171,38663,34.72373,"MS","06:00",-88.950897,"22:00"
172,38242,36.281103,"TN","00:00",-88.307919,"24:00"
173,73717,36.79952,"OK","00:00",-98.645026,"24:00"
174,65807,37.180349,"MO","00:00",-93.352393,"24:00"
175,38701,33.3678514,"MS","00:00",-91.0438728,"24:00"
176,75570,33.470693,"TX","00:00",-94.403621,"24:00"
177,76240,33.645646,"TX","00:00",-97.13596,"24:00"
178,64014,39.024151,"MO","00:00",-94.25503,"24:00"
179,75766,31.951409,"TX","00:00",-95.266334,"24:00"
180,39339,33.122255,"MS","06:00",-89.08271,"23:00"
181,67042,37.814622,"KS","00:00",-96.892174,"24:00"
182,63701,37.30124,"MO","00:00",-89.585833,"24:00"
183,63501,40.216711,"MO","00:00",-92.579522,"24:00"
184,77521,29.7763429,"TX","00:00",-94.9743933,"24:00"
185,64024,39.329466,"MO","06:00",-94.265105,"01:00"
186,38401,35.5989735,"TN","00:00",-87.0513091,"24:00"
187,62901,37.738565,"IL","00:00",-89.186886,"24:00"
188,63857,36.238808,"MO","00:00",-90.037563,"24:00"
189,62881,38.625999,"IL","00:00",-88.98129,"24:00"
190,62656,40.154263,"IL","00:00",-89.398031,"24:00"
191,61455,40.461079,"IL","00:00",-90.641514,"24:00"
192,62221,38.522079,"IL","00:00",-89.922955,"24:00"
193,42445,37.11071,"KY","00:00",-87.918332,"24:00"
194,62650,39.71992,"IL","00:00",-90.270971,"24:00"
195,75069,33.222075,"TX","00:00",-96.629963,"24:00"
196,64628,39.767807,"MO","00:00",-93.072718,"24:00"
197,39350,32.7675247,"MS","00:00",-89.1275641,"24:00"
198,74020,36.297466,"OK","00:00",-96.463165,"24:00"
199,72949,35.503711,"AR","06:00",-93.84385,"22:00"
200,74848,35.088093,"OK","00:00",-96.381422,"24:00"
201,76645,32.004274,"TX","00:00",-97.099919,"24:00"
202,62056,39.185505,"IL","00:00",-89.668379,"24:00"
203,75951,30.908235,"TX","00:00",-94.015462,"24:00"
204,73069,35.221587,"OK","00:00",-97.481153,"24:00"
205,38375,35.1396272,"TN","00:00",-88.5742543,"24:00"
206,75067,33.047228,"TX","00:00",-97.013954,"24:00"
207,65301,38.706715,"MO","00:00",-93.270907,"24:00"
208,62959,37.748171,"IL","00:00",-88.971464,"24:00"
209,73099,35.490376,"OK","00:00",-97.763836,"24:00"
210,62864,38.309085,"IL","00:00",-88.958411,"24:00"
211,76028,32.527749,"TX","00:00",-97.337823,"24:00"
