13,30529
62,38012
89,38019
92,38053
94,38063
101,38834
102,38358
103,42041
106,34787
109,39759
110,38829
112,38821
117,38237
119,38343
141,42025
149,38652
151,24211
156,38668
157,38344
159,38863
169,38017
170,32922
172,38242
175,38701
186,38401
193,42445
197,39350
205,38375
223,38478
242,38804
244,42437
251,38372
252,37055
255,37067
256,38843
266,42134
270,35501
278,42330
281,35957
282,42104
284,35903
285,37172
287,35016
291,37355
293,36265
296,37334
301,35954
303,35121
312,36206
313,35806
315,38305
317,42320
337,36801
339,36832
343,35594
346,37354
347,39208
357,29150
358,35801
369,37185
371,38301
372,38801
374,29621
375,35650
382,35653
385,37167
387,35565
389,42071
401,35007
409,42066
410,35045
411,42003
412,35160
414,35803
416,35810
424,42754
435,30014
443,38008
451,37379
459,36066
461,32351
464,47591
465,40361
466,42001
467,30265
469,40065
470,39705
474,39440
481,40342
482,30504
483,29150
487,29803
489,28906
490,30114
492,40330
496,30680
497,40241
499,32746
501,34203
508,32653
517,30046
520,33566
521,40962
523,32177
526,41858
527,31021
529,52761
531,31503
533,32763
534,35094
538,47601
541,40324
543,42728
545,30188
547,29575
548,37862
549,32086
550,50158
551,32127
552,33830
553,41035
554,37841
555,29730
556,38583
558,29526
559,40229
560,31707
563,31533
564,30214
566,41031
568,37664
573,36303
576,31406
580,32174
583,30240
584,30121
586,47882
587,29118
588,30141
589,37321
590,37620
592,29560
593,33903
595,29108
596,29440
598,29379
599,29640
600,29485
601,29501
603,29020
604,31419
607,29611
608,29607
609,29341
611,29572
612,29624
614,52205
615,50112
616,31525
617,24219
619,32780
621,42240
623,37160
624,42413
625,38501
626,30165
628,35661
629,35611
630,37303
631,42718
632,35603
633,33870
635,37110
636,37388
637,37087
638,30721
639,35055
640,37040
641,37701
642,37066
643,37821
644,37854
645,35976
646,38261
647,38024
648,37129
649,38464
650,37745
651,38351
652,37813
654,38555
655,37643
656,35968
657,31750
658,42501
659,41339
660,40422
661,34471
662,41653
663,42420
664,37312
665,38655
667,36703
668,42301
669,40391
671,33541
672,32757
674,37076
675,39180
676,42701
677,35768
679,42141
681,35405
682,33823
683,40475
684,38930
685,30117
686,40601
687,36081
688,37760
689,33844
690,33948
691,30125
692,35010
693,29926
694,40004
695,36854
696,35150
698,36732
699,37091
700,37398
