0,85032
1,32822
1,85018
2,64850
4,38637
7,85381
11,30125
15,78664
20,71107
21,38732
22,76825
28,76111
32,78006
34,33707
34,70808
35,70634
35,34109
36,38671
38,32832
39,30161
40,55768
43,71303
44,29505
45,75146
46,31021
47,32725
50,84501
51,71270
54,78543
55,77327
57,77357
63,65065
66,31909
67,31206
68,31014
73,75154
74,76036
75,30458
79,77532
80,77979
81,31904
85,85747
87,34772
88,78102
91,30504
96,78374
105,34769
108,85120
108,30519
109,39540
112,90703
112,85138
118,80634
125,85338
129,29926
129,33825
134,68025
137,30157
138,79720
139,75087
141,78109
143,35476
144,30265
144,79601
147,85284
151,32534
155,41503
160,75462
161,30529
161,92562
162,29906
163,32223
163,85331
166,74960
167,41101
168,75455
170,78213
171,30046
178,71373
181,92253
183,36117
184,38018
185,75965
185,33755
194,76120
195,75703
196,46227
199,97603
203,32922
208,78229
209,79553
214,85374
215,3051
218,39110
219,33966
224,70560
227,77459
228,79336
229,34746
229,76011
230,36027
231,85365
231,92571
233,23234
237,78006
239,33903
245,32746
252,76135
256,79549
257,28097
258,72401
261,31206
264,92243
265,32311
266,77459
267,77449
268,75605
269,95776
270,31501
272,35150
274,77551
274,91791
276,85364
284,30062
287,76542
290,78934
292,55060
296,92840
300,32311
307,79936
307,79904
309,32703
310,32304
313,76182
314,33708
315,71360
316,35957
318,33948
322,70601
324,44240
327,79762
332,36301
335,78526
338,77373
342,72712
343,30248
345,75248
348,75244
349,23322
356,76549
358,85741
362,31513
363,76244
369,38556
371,35016
373,77365
376,75048
378,30338
380,34491
386,32433
389,75160
389,85282
390,75023
392,30180
397,75156
400,30253
403,70345
404,92571
405,77571
412,30032
412,31419
414,79416
415,30316
418,31903
419,76244
422,78016
426,75662
432,36867
433,74745
436,75022
438,30906
439,36301
440,30084
441,39507
443,72150
445,30152
447,38801
448,32811
462,71220
466,77373
467,32257
479,92583
482,31023
483,29575
486,79912
487,39705
488,34476
495,36116
499,39440
500,36867
503,37115
506,65802
507,33823
507,36360
509,36301
509,75126
511,31707
511,30830
519,78254
521,85206
527,72472
532,41858
533,75115
535,56482
536,36054
539,32904
540,75249
546,29483
547,34224
549,78852
549,32825
550,32119
557,77566
559,30606
565,76201
569,76903
570,85713
572,76132
572,35007
573,76244
578,88201
585,30318
585,78250
587,99901
589,30253
591,44691
597,85302
598,29203
601,30606
603,80547
606,75228
612,85310
619,78023
623,32068
631,32168
632,71730
634,38301
635,88030
638,30815
648,33598
649,36420
649,85901
650,85546
656,29841
659,46224
660,33990
661,78542
662,79072
664,33073
671,71201
678,30122
681,36867
683,78245
684,78624
686,78108
686,85747
687,77459
688,30519
694,79553
694,77040
699,76123
701,29803
705,23831
706,36507
707,85382
708,33063
709,76424
710,33781
715,77040
716,31558
717,87111
719,72712
720,33625
721,77478
722,92373
725,78801
728,85310
729,76180
731,78109
732,30513
735,91910
737,85086
740,30240
740,85712
741,75040
741,36609
744,78610
747,30052
749,78154
751,34221
755,77511
763,39180
764,91791
766,30338
770,47403
778,13421
780,85331
782,30504
782,30044
783,29072
786,30907
792,95965
798,92562
799,78148
800,79928
816,85705
818,30062
822,75098
823,75462
824,34986
825,76542
826,75604
826,78247
829,78046
830,76542
831,77657
838,28451
841,33870
842,30047
849,84095
851,33966
857,29801
857,77023
858,76116
859,76017
860,36854
865,33708
867,75071
869,31705
871,77494
875,78016
875,78501
877,75462
880,74745
883,32351
889,71105
890,30519
894,78382
900,32780
900,75087
902,31701
903,35235
903,29203
905,36526
905,33765
907,29687
908,91911
911,75104
914,29203
915,35094
916,39531
916,78223
917,92648
921,85635
922,30189
923,33781
924,33990
928,39531
930,78539
931,36695
931,71457
932,92236
936,75098
938,33990
940,88220
941,35215
950,33771
951,76567
952,85746
957,76048
962,75180
966,30606
967,92592
969,77581
971,75119
971,70706
972,90660
973,90703
975,43402
976,98632
981,49091
984,30316
985,85901
993,34481
994,30286
