1,-92.436905
2,-89.586051
3,-94.979859
4,-92.3410256
5,-95.627125
6,-94.313292
7,-94.149024
8,-94.512608
9,-92.645849
10,-91.870322
11,-92.236838
12,-93.139074
13,-83.456616
14,-94.353427
15,-91.254954
16,-92.726727
17,-94.397282
18,-92.152265
19,-90.411818
20,-95.330024
21,-93.750585
22,-92.11255
23,-94.930386
24,-92.624043
25,-91.890515
26,-91.546043
27,-94.880384
28,-89.992373
29,-94.628209
30,-93.259769
31,-96.556204
32,-94.326552
33,-93.857443
34,-90.52294
35,-90.4353609
36,-94.803528
37,-95.931584
38,-94.708671
39,-95.579038
40,-92.4204522
41,-92.5838242
42,-92.219907
43,-96.820674
44,-93.403975
45,-90.685267
46,-93.903147
47,-93.089251
48,-95.140418
49,-94.80181
50,-95.487949
51,-91.945748
52,-94.146954
53,-92.676527
54,-93.105157
55,-93.9018368
56,-93.735334
57,-90.982017
58,-90.97439
59,-94.472782
60,-89.872175
61,-90.777454
62,-89.238093
63,-93.4604664
64,-94.225872
65,-91.154792
66,-90.387955
67,-94.702301
68,-90.0126791
69,-90.20001
70,-96.135074
71,-90.963337
72,-95.397539
73,-92.406583
74,-97.418418
75,-92.939632
76,-92.382341
77,-94.545908
78,-93.5870153
79,-89.896103
80,-93.212017
81,-94.623206
82,-92.580065
83,-93.313985
84,-93.2511369
85,-92.259461
86,-93.714993
87,-92.722992
88,-94.7656055
89,-89.665294
90,-90.793582
91,-94.369474
92,-89.897647
93,-90.513307
94,-89.543058
95,-91.870221
96,-90.9700946
97,-94.224959
98,-91.779138
99,-91.549074
100,-96.921788
101,-88.502016
102,-88.748089
103,-88.900147
104,-97.42269
105,-94.231503
106,-81.629452
107,-95.450998
108,-97.931081
109,-88.851436
110,-88.56422
111,-88.661913
112,-88.457017
113,-93.986591
114,-95.964357
115,-91.614278
116,-94.7379574
117,-88.883642
118,-89.634627
119,-88.911782
120,-92.377089
121,-92.8327356
122,-90.734426
123,-94.406562
124,-92.397677
125,-95.373093
126,-97.145321
127,-96.654501
128,-97.9367127
129,-94.964667
130,-94.10924
131,-99.37645
132,-97.297401
133,-93.55634
134,-93.258694
135,-97.048223
136,-97.370172
137,-94.338702
138,-94.201133
139,-94.731474
140,-94.93762
141,-88.360427
142,-95.505897
143,-99.384178
144,-91.181652
145,-92.705761
146,-96.587537
147,-95.7404781
148,-90.574504
149,-89.032578
150,-91.687166
151,-81.927722
152,-92.296729
153,-98.262377
154,-96.194575
155,-91.596294
156,-89.971894
157,-88.43735
158,-94.652353
159,-89.021349
160,-94.802126
161,-91.962661
162,-95.837899
163,-93.066686
164,-91.941957
165,-91.894037
166,-92.836856
167,-90.771606
168,-90.9952384
169,-89.68099
170,-80.753116
171,-88.950897
172,-88.307919
173,-98.645026
174,-93.352393
175,-91.0438728
176,-94.403621
177,-97.13596
178,-94.25503
179,-95.266334
