165,34.805224,-91.894037,72086
166,33.567239,-92.836856,71701
167,37.92381,-90.771606,63664
168,38.5404591,-90.9952384,63090
169,35.048344,-89.68099,38017
170,28.395378,-80.753116,32922
171,34.72373,-88.950897,38663
172,36.281103,-88.307919,38242
173,36.79952,-98.645026,73717
174,37.180349,-93.352393,65807
175,33.3678514,-91.0438728,38701
176,33.470693,-94.403621,75570
177,33.645646,-97.13596,76240
178,39.024151,-94.25503,64014
179,31.951409,-95.266334,75766
180,33.122255,-89.08271,39339
181,37.814622,-96.892174,67042
182,37.30124,-89.585833,63701
183,40.216711,-92.579522,63501
184,29.7763429,-94.9743933,77521
185,39.329466,-94.265105,64024
186,35.5989735,-87.0513091,38401
187,37.738565,-89.186886,62901
188,36.238808,-90.037563,63857
189,38.625999,-88.98129,62881
190,40.154263,-89.398031,62656
191,40.461079,-90.641514,61455
192,38.522079,-89.922955,62221
193,37.11071,-87.918332,42445
194,39.71992,-90.270971,62650
195,33.222075,-96.629963,75069
196,39.767807,-93.072718,64628
197,32.7675247,-89.1275641,39350
198,36.297466,-96.463165,74020
199,35.503711,-93.84385,72949
200,35.088093,-96.381422,74848
201,32.004274,-97.099919,76645
202,39.185505,-89.668379,62056
203,30.908235,-94.015462,75951
204,35.221587,-97.481153,73069
205,35.1396272,-88.5742543,38375
206,33.047228,-97.013954,75067
207,38.706715,-93.270907,65301
208,37.748171,-88.971464,62959
209,35.490376,-97.763836,73099
210,38.309085,-88.958411,62864
211,32.527749,-97.337823,76028
212,38.1414384,-89.7017327,62286
213,34.5038374,-97.0041868,73086
214,33.115504,-94.184857,75551
215,35.511165,-97.976009,73036
216,35.681492,-90.549868,72472
217,32.341355,-97.41514,76033
218,34.789127,-96.65614,74820
219,35.293369,-93.716195,72855
220,37.461908,-89.222998,62906
221,34.3662191,-96.1426364,74525
222,39.243164,-94.459216,64158
223,35.201555,-87.060372,38478
224,33.234935,-95.914764,75428
225,36.280919,-94.151696,72758
226,33.0549039,-89.5669509,39090
227,31.320306,-95.434461,75835
228,37.7282525,-88.532915,62946
229,38.573605,-94.857295,66071
230,31.950346,-92.656886,71483
231,38.814137,-90.879016,63385
232,32.576633,-97.336527,76036
233,35.438882,-95.974421,74437
234,30.333624,-95.098051,77327
235,31.683347,-96.456538,76667
236,38.26173,-93.3713094,65355
237,36.370696,-96.01132,74070
238,32.689696,-95.481768,75773
239,37.997658,-89.238137,62832
240,39.103491,-90.318482,62052
241,38.749971,-88.097805,62450
242,34.308824,-88.709889,38804
243,32.902041,-96.461769,75087
244,37.688625,-87.900008,42437
245,32.416996,-96.837937,75165
246,34.454531,-93.060534,71913
247,38.7753749,-89.952569,62034
248,38.000853,-88.93678,62812
249,32.739723,-96.306024,75160
250,32.930782,-97.1017,76051
251,35.2239804,-88.2147838,38372
252,36.0599933,-87.3812037,37055
253,33.540549,-97.837408,76230
254,34.618772,-98.42438,73505
255,35.93902,-86.819155,37067
256,34.2420797,-88.3972337,38843
257,37.133514,-94.478384,64870
258,34.80428,-88.20453,38852
259,30.716174,-94.954755,77351
260,35.2523274,-95.1084185,74462
261,32.42845,-93.712166,71105
262,35.507388,-92.032234,72543
263,34.043471,-94.319058,71832
264,35.322508,-97.493008,73160
265,30.642342,-97.03214,76567
266,36.694977,-86.573045,42134
267,30.024796,-93.844527,77611
268,32.576044,-97.130022,76063
269,30.713817,-95.570575,77340
270,33.8429292,-87.254431,35501
271,33.604067,-91.381208,71654
272,30.763779,-94.419491,75979
273,29.5164259,-97.4491852,78629
274,32.333377,-96.620823,75119
275,29.85698,-97.665477,78644
276,30.394988,-96.071724,77868
277,35.2179,-93.166461,72834
278,37.271457,-87.144458,42330
279,38.50661,-90.656737,63025
280,30.106968,-95.233615,77365
281,34.214766,-86.153387,35957
282,36.948807,-86.433446,42104
283,37.759516,-89.28315,62966
284,34.012769,-85.987031,35903
285,36.483717,-86.888493,37172
286,34.7466316,-89.459003,38635
287,34.341887,-86.500136,35016
288,32.508119,-92.154337,71291
289,32.7258051,-89.5474174,39051
290,29.972971,-92.095051,70510
291,35.452676,-86.047354,37355
292,30.233198,-92.36465,70526
293,33.78822,-85.765028,36265
294,29.814155,-91.51306,70538
295,38.462144,-90.521836,63049
296,35.136734,-86.564496,37334
297,30.687254,-92.260969,70586
298,38.966414,-89.135519,62471
299,34.119797,-93.096488,71923
300,38.809975,-94.495531,64083
301,33.993612,-86.093629,35954
302,31.304425,-96.876786,76661
303,33.971218,-86.446599,35121
304,30.6574,-96.330396,77802
305,32.052932,-93.68175,71052
306,30.139992,-96.393143,77833
307,39.077943,-93.736752,64037
308,35.844007,-96.394808,74010
309,39.263479,-93.963432,64085
310,36.419232,-94.806089,74346
311,38.358741,-90.157744,62298
312,33.720093,-85.820134,36206
313,34.747008,-86.675822,35806
314,28.877997,-96.993928,77904
315,35.668347,-88.851516,38305
316,30.233061,-93.328042,70663
317,37.429567,-86.880124,42320
318,39.267994,-89.894417,62626
319,34.291348,-92.397163,72150
320,37.497069,-94.302316,64759
321,37.5589096,-90.3197291,63645
322,35.470025,-95.534337,74426
323,33.820498,-92.435566,71742
324,39.843391,-96.605108,66508
325,39.846387,-95.560036,66434
326,31.736555,-95.616596,75801
327,33.63588,-91.80475,71655
328,37.677977,-96.987658,67010
329,40.82787,-97.593326,68467
330,33.459493,-90.663215,38751
331,29.216807,-96.292641,77437
332,39.569337,-89.314967,62568
333,30.134346,-95.550647,77375
334,37.925334,-89.804487,62233
335,33.082267,-98.58074,76450
336,38.3531394,-91.4818482,65066
337,32.637874,-85.421882,36801
338,38.4342477,-92.8588751,65084
339,32.570858,-85.49657,36832
340,35.479083,-94.22879,72921
341,38.674715,-90.017291,62234
342,36.122616,-94.15276,72703
343,33.9352,-87.840615,35594
344,39.111569,-93.216447,65340
345,35.987433,-96.721249,74023
346,35.512288,-84.360078,37354
347,32.286656,-90.046349,39208
348,31.80172,-94.194186,75935
349,37.372299,-95.25583,67357
350,37.768588,-100.035792,67801
351,37.22725,-96.992729,67156
352,32.432088,-97.780249,76048
353,37.273436,-97.373226,67152
354,36.001683,-95.677254,74429
355,36.1128042,-93.7159682,72740
356,32.548268,-93.706324,71111
357,33.906164,-80.378092,29150
358,34.7030172,-86.5853922,35801
359,39.460818,-95.751037,66436
360,37.001223,-93.22794,65721
361,30.340472,-94.146959,77656
362,38.581196,-95.264337,66067
363,30.258479,-94.216602,77657
364,35.711749,-96.842036,74834
365,29.089432,-97.271237,77954
366,30.244584,-92.659001,70546
367,31.118184,-97.870857,76522
368,35.399753,-94.363077,72904
369,36.084335,-87.832573,37185
370,35.524104,-98.690842,73096
371,35.551073,-88.810955,38301
372,34.258167,-88.741172,38801
373,35.640173,-97.429241,73034
374,34.554437,-82.6786822,29621
375,34.4955794,-87.2769413,35650
376,26.193521,-98.2869487,78572
377,32.542098,-94.727504,75605
378,26.188376,-98.209872,78503
379,32.531894,-94.78483,75604
380,30.331402,-95.479103,77304
381,30.263844,-91.254829,70764
382,34.495318,-87.728925,35653
383,31.118636,-93.274624,71446
384,29.8834396,-97.9121923,78666
385,35.970935,-86.495862,37167
386,31.089533,-97.729372,76542
387,34.2405233,-87.5987915,35565
388,30.293263,-91.910347,70517
389,36.627014,-88.317878,42071
390,29.942076,-93.9937,77640
391,33.894702,-88.989563,38851
392,26.068984,-97.222507,78578
393,33.850603,-98.501632,76302
394,32.210394,-95.832943,75751
395,30.144151,-91.943449,70518
396,35.775172,-86.399845,37127
397,40.162702,-97.175372,68352
398,33.951021,-98.529274,76306
399,33.105801,-95.595268,75482
400,37.644053,-98.713481,67124
401,33.2355308,-86.801229,35007
402,39.0087859,-87.7238588,62454
403,33.228422,-97.597203,76234
404,32.963956,-87.171887,35034
405,33.067154,-96.89221,75056
406,33.093639,-96.106315,75402
407,30.6511982,-91.1421476,70791
408,26.301269,-98.181031,78539
409,36.720985,-88.629795,42066
410,32.816741,-86.609419,35045
411,37.0540102,-88.5662728,42003
412,33.438556,-86.080265,35160
413,38.629436,-89.376727,62231
414,34.61586,-86.570681,35803
415,29.757736,-96.152552,77474
416,34.765195,-86.592346,35810
417,32.761895,-98.946751,76424
418,38.7607786,-89.6842294,62249
419,28.048113,-97.045087,78382
420,27.489274,-97.853623,78363
421,29.343977,-99.126629,78861
422,37.153676,-93.299048,65807
423,30.956855,-95.894079,77864
424,37.484701,-86.265657,42754
425,32.4464337,-93.8677975,71129
426,29.395726,-100.900994,78840
427,32.388433,-93.819215,71118
428,29.936493,-93.941153,77642
429,38.913092,-92.324097,65201
430,36.570405,-89.972394,63863
431,26.243829,-98.245074,78504
432,38.376002,-88.38918,62837
433,27.92242,-97.176221,78336
434,25.975195,-97.520341,78520
435,33.610856,-83.830231,30014
436,30.143291,-94.014491,77662
437,28.701256,-100.480817,78852
438,28.422051,-97.753283,78102
439,29.421683,-95.230798,77511
440,27.853628,-97.633395,78410
441,29.162266,-98.179983,78114
442,33.462229,-94.039851,71854
443,35.279842,-89.024623,38008
444,30.195609,-93.17622,70607
445,27.737979,-97.43886,78416
446,33.191193,-97.093584,76205
447,30.177696,-96.915709,78942
448,36.058129,-95.817643,74012
449,32.59215,-96.819145,75146
450,30.483114,-97.669778,78664
451,35.234236,-85.199273,37379
452,28.898853,-99.094236,78061
453,31.425255,-97.712956,76528
454,34.664235,-99.331291,73521
455,39.604775,-90.822308,62363
456,29.150831,-95.658525,77486
457,39.481309,-88.337398,61938
458,38.923672,-95.256869,66046
459,32.463123,-86.416339,36066
460,30.095133,-90.980352,70346
461,30.556986,-84.595535,32351
462,39.085862,-94.877566,66012
463,30.501713,-90.494371,70401
464,38.662953,-87.504643,47591
465,38.196993,-84.278012,40361
466,37.072548,-88.688124,42001
467,33.393498,-84.743664,30265
468,27.674384,-97.300335,78418
469,38.21018,-85.265283,40065
470,33.518642,-88.439114,39705
471,31.6927546,-92.1404735,71342
472,31.896254,-106.438215,79924
473,36.387842,-97.945621,73703
474,31.709574,-89.146654,39440
475,29.4709045,-90.3243205,70345
476,29.694586,-96.53837,78934
477,30.866174,-93.288017,70634
478,29.265049,-94.833163,77551
479,38.682176,-88.49584,62839
480,30.06285,-99.167215,78028
481,38.035243,-84.909083,40342
482,34.2917,-83.8506,30504
483,33.9600883,-80.3896021,29150
484,32.227804,-101.467786,79720
485,31.753235,-106.339982,79935
486,32.333083,-96.135327,75156
487,33.518173,-81.71954,29803
488,35.393703,-97.705208,73064
489,35.108762,-84.005497,28906
490,34.255416,-84.461178,30114
491,29.894378,-95.065666,77532
492,37.74252,-84.844408,40330
493,30.268847,-93.179586,70601
494,32.168984,-94.368699,75633
495,28.834532,-97.86426,78119
496,33.990029,-83.756707,30680
497,38.300079,-85.545768,40241
498,29.402077,-95.037535,77568
499,28.784512,-81.304091,32746
500,29.184128,-95.435889,77515
501,27.449683,-82.527182,34203
502,33.2420091,-92.6686538,71730
503,30.235411,-90.908985,70737
504,30.187238,-92.078505,70506
505,29.986171,-91.815233,70560
506,30.239559,-92.015743,70501
507,32.41097,-99.781732,79606
508,29.708414,-82.35647,32653
509,32.48087,-99.698021,79601
510,31.278583,-92.451864,71301
511,31.895721,-102.332146,79762
512,29.683712,-91.267157,70380
513,30.443284,-90.078758,70433
514,30.520821,-92.065731,70570
515,35.4485424,-97.4261536,73115
516,29.607776,-90.751843,70360
517,33.971139,-83.996583,30046
518,29.5571658,-95.7599175,77469
519,32.743608,-103.160521,88240
520,27.985901,-82.118861,33566
521,37.1407311,-83.7729955,40962
522,38.725327,-87.700208,62439
523,29.6385123,-81.6809655,32177
524,30.278393,-89.749073,70461
525,27.552401,-99.506573,78041
526,37.117108,-82.794907,41858
527,32.551232,-82.972249,31021
528,38.785465,-97.61503,67401
529,41.457702,-91.025199,52761
530,39.808617,-94.811755,64506
531,31.197949,-82.32106,31503
532,32.40464,-98.793031,76448
533,28.913697,-81.2788792,32763
534,33.562105,-86.518619,35094
535,35.463405,-97.622266,73127
536,38.424985,-96.219695,66801
537,32.066152,-96.505841,75110
538,38.050712,-87.307191,47601
539,30.539125,-96.700254,77836
540,36.245588,-85.939041,37030
541,38.230487,-84.538624,40324
542,32.393736,-94.865301,75662
543,37.075612,-85.334473,42728
544,38.930632,-94.363615,64086
545,34.084165,-84.481231,30188
546,36.159391,-95.883238,74112
547,33.64698,-78.981088,29575
548,35.838403,-83.574228,37862
549,29.856133,-81.325575,32086
550,42.012119,-92.908946,50158
551,29.116838,-81.019502,32127
552,27.9070533,-81.8334249,33830
553,38.678945,-84.597128,41035
554,36.513272,-84.506121,37841
555,34.94418,-80.963138,29730
556,35.929108,-85.489893,38583
557,38.880878,-94.758164,66062
558,33.857892,-79.091184,29526
559,38.088497,-85.66386,40229
560,31.624849,-84.213742,31707
561,32.664652,-97.405728,76132
562,37.568988,-97.274999,67037
563,31.484879,-82.848265,31533
564,33.481376,-84.443322,30214
565,26.180441,-97.716899,78552
566,38.378008,-84.30593,41031
567,37.786284,-89.028816,62948
568,36.508678,-82.519136,37664
569,31.426283,-100.509126,76904
570,40.726452,-99.081096,68847
571,35.570126,-100.969822,79065
572,30.123448,-95.457761,77380
573,31.268054,-85.441109,36303
574,40.537969,-89.594843,61554
575,35.017074,-99.10422,73651
576,31.9867025,-81.0825278,31406
577,32.04225,-81.00334,31410
578,39.724869,-91.400117,63401
579,32.207348,-98.237766,76401
580,29.258744,-81.115002,32174
581,32.029805,-102.148753,79707
582,33.450048,-104.526774,88201
583,33.059904,-85.031485,30240
584,34.202913,-84.787531,30121
585,39.485111,-88.155374,61920
586,39.101072,-87.424032,47882
587,33.5241622,-80.8910894,29118
588,33.890811,-84.758895,30141
589,35.460395,-85.043829,37321
590,36.545412,-82.235082,37620
591,35.56241,-97.653994,73132
592,33.892389,-79.751262,29560
593,26.679553,-81.898523,33903
594,32.7249201,-102.6666609,79360
595,34.280231,-81.592295,29108
596,33.393724,-79.286271,29440
597,34.4358664,-79.3765944,29536
598,34.726994,-81.641145,29379
599,34.8284813,-82.5494312,29640
600,32.950336,-80.155096,29485
601,34.193435,-79.820891,29501
602,41.22115,-89.922169,61443
603,34.250827,-80.649858,29020
604,31.99979,-81.258013,31419
605,41.396587,-89.462832,61356
606,40.744902,-99.742518,68850
607,34.857024,-82.453847,29611
608,34.822652,-82.28115,29607
609,35.087204,-81.665835,29341
610,34.701157,-79.931271,29520
611,33.7872622,-78.7684707,29572
612,34.487945,-82.678139,29624
613,42.024062,-97.445242,68701
614,42.099218,-91.264296,52205
615,41.721997,-92.730837,50112
616,31.212801,-81.485464,31525
617,36.860033,-82.7574731,24219
618,38.745103,-90.588571,63304
619,28.555379,-80.842668,32780
620,30.12284,-94.16742,77706
621,36.83001,-87.46925,42240
622,37.986336,-100.836526,67846
623,35.513194,-86.452061,37160
624,37.325152,-87.473071,42413
625,36.14509,-85.496886,38501
626,34.275423,-85.229825,30165
627,36.131739,-86.907819,37209
628,34.74765,-87.673673,35661
629,34.78855,-86.958843,35611
630,35.4528545,-84.6315904,37303
631,37.345868,-85.373597,42718
632,34.556416,-86.995956,35603
633,27.513088,-81.497158,33870
634,38.903229,-99.32125,67601
635,35.69885,-85.788267,37110
636,35.38984,-86.239908,37388
637,36.191829,-86.290925,37087
638,34.76783,-84.92994,30721
639,34.14914,-86.842052,35055
640,36.594714,-87.29121,37040
641,35.771244,-83.99179,37701
642,36.376943,-86.476816,37066
643,35.943773,-83.21225,37821
644,35.879877,-84.657694,37854
645,34.299429,-86.27903,35976
646,36.413982,-89.080451,38261
647,36.063412,-89.391879,38024
648,35.850374,-86.427837,37129
649,35.27339,-87.314905,38464
650,36.18768,-82.759393,37745
651,35.654492,-88.411623,38351
652,36.213757,-83.255027,37813
653,36.041872,-86.709067,37211
654,35.983311,-85.035712,38555
655,36.349209,-82.245352,37643
656,34.440216,-85.76195,35968
657,31.689946,-83.248393,31750
658,37.068529,-84.623456,42501
659,37.551571,-83.3603119,41339
660,37.614603,-84.77169,40422
661,29.157851,-82.166304,34471
662,37.655094,-82.781844,41653
663,37.856106,-87.566169,42420
664,35.20219,-84.848963,37312
665,34.359626,-89.5645,38655
666,36.3088479,-86.6862916,37115
667,32.434137,-87.012949,36703
668,37.719915,-87.121914,42301
669,37.987629,-84.211027,40391
670,30.075827,-95.624787,77375
671,28.269612,-82.191192,33541
672,28.817694,-81.672892,32757
673,34.180894,-90.59052,38614
674,36.216541,-86.600684,37076
675,32.307876,-90.891281,39180
676,37.732984,-85.881905,42701
677,34.668517,-86.006085,35768
678,28.342241,-82.185616,33525
679,37.020959,-85.937747,42141
680,34.555559,-90.650674,72390
681,33.165251,-87.518548,35405
682,28.060008,-81.816058,33823
683,37.728608,-84.282905,40475
684,33.529992,-90.221433,38930
685,33.5432197,-85.0772931,30117
686,38.160484,-84.899243,40601
687,31.780755,-85.939323,36081
688,36.128856,-83.467823,37760
689,28.125998,-81.636723,33844
690,27.013882,-82.139704,33948
691,34.0463802,-85.239825,30125
692,32.941317,-85.975832,35010
693,32.211604,-80.728675,29926
694,37.799907,-85.436761,40004
695,32.835031,-85.178726,36854
696,33.1759079,-86.2854032,35150
697,36.84596,-86.916529,42276
698,32.493003,-87.849349,36732
699,35.47119,-86.791446,37091
700,35.217716,-86.104138,37398
701,31.3159,-85.826397,36330
702,36.088711,-88.108643,38320
703,31.4452218,-85.6507187,36360
704,36.62223,-83.707611,40965
705,35.3890064,-97.5108881,73149
706,35.822085,-84.26463,37771
707,29.995677,-95.176444,77346
708,31.066215,-97.367149,76502
709,33.553185,-84.25538,30281
710,38.556061,-90.166315,62206
711,42.052095,-93.62269,50010
712,42.451983,-91.893435,50644
713,41.412763,-92.933536,50219
714,41.697155,-93.011703,50208
715,29.646612,-95.161375,77505
716,36.557421,-82.603161,37660
717,34.521761,-85.316582,30753
718,35.159637,-101.923511,79119
719,28.937858,-98.512452,78064
720,32.060471,-84.202197,31709
721,37.7679224,-86.4434498,40143
722,27.56845,-81.813029,33873
723,33.590204,-86.70022,35206
724,29.59176,-98.355813,78247
725,33.361719,-87.001921,35022
726,42.486885,-92.440012,50613
727,29.691111,-90.554241,70394
728,34.834244,-87.625236,35630
729,32.4341545,-81.759548,30458
730,27.047596,-82.395816,34293
731,29.789113,-95.72222,77449
732,30.181352,-82.677537,32055
733,29.721342,-95.647396,77082
734,28.359625,-80.668453,32952
735,38.358995,-98.7872,67530
736,30.491529,-92.446893,70535
737,41.441249,-97.31708,68601
738,30.0905,-93.765381,77630
739,26.893357,-82.013378,33950
740,40.981605,-90.359891,61401
741,30.599475,-98.271812,78654
742,33.798413,-83.742318,30655
743,28.000741,-81.959531,33803
744,39.753883,-92.463896,63552
745,29.235156,-99.754271,78801
746,40.978989,-91.541832,52641
747,33.562448,-84.410314,30274
748,31.688927,-88.629411,39367
749,41.453353,-96.457539,68025
750,35.5668534,-92.4544415,72031
751,32.788794,-96.599162,75149
752,40.198728,-100.652337,69001
753,41.197904,-90.731953,61231
754,27.769731,-98.043504,78332
755,34.998002,-101.922569,79015
756,38.070078,-97.892255,67501
757,41.373026,-89.122745,61354
758,33.238248,-81.392282,29812
759,39.415132,-87.690846,62441
760,40.814269,-91.160892,52655
761,37.066998,-100.916934,67901
762,41.949345,-88.72142,60115
763,28.842541,-81.898976,34748
764,40.330026,-94.870115,64468
765,42.6095957,-89.6635797,53566
766,30.793589,-89.865094,70427
767,32.813849,-98.086147,76067
768,32.842692,-97.24635,76180
769,29.045462,-95.459088,77566
770,38.510098,-90.438772,63026
771,33.599042,-85.832144,36203
772,32.314746,-106.749837,88001
773,43.1455271,-93.2624869,50401
774,31.731877,-98.981832,76801
775,27.206591,-81.829165,34266
776,35.840033,-101.970763,79029
777,27.221482,-80.827943,34974
778,30.180329,-85.804881,32407
779,38.14942,-92.616012,65065
780,28.301788,-81.458955,34746
781,26.62088,-81.937051,33990
782,38.951369,-92.739689,65233
783,31.582156,-90.468421,39601
784,34.437698,-103.200403,88101
785,35.18974,-101.793388,79103
786,36.741209,-97.07183,74601
787,37.549096,-84.648138,40484
788,36.767974,-108.15152,87402
789,35.144791,-106.549888,87111
790,39.71151,-86.367633,46168
791,32.543138,-95.854291,75103
792,41.763311,-89.687013,61071
793,35.652385,-105.999816,87507
794,30.778436,-81.618596,31558
795,32.6254,-83.64289,31093
796,36.134924,-96.120347,74063
797,38.073728,-88.190385,62821
798,35.079638,-106.52942,87123
799,36.524878,-91.53274,65791
800,41.783448,-91.126052,52772
801,38.313974,-104.60963,81008
802,31.23577,-84.198478,31730
803,41.384538,-88.417167,60450
804,35.076253,-106.587623,87108
805,40.262181,-94.017129,64424
806,30.462569,-91.090899,70815
807,29.900833,-96.906301,78945
808,42.973808,-90.119979,53533
809,35.111968,-106.608114,87110
810,30.064712,-95.43044,77373
811,33.324294,-105.614426,88346
812,37.6390437,-93.1061393,65622
813,40.28147,-86.478464,46041
814,30.6781469,-88.2225698,36695
815,41.3781973,-88.8443488,61350
816,34.959728,-89.996039,38671
817,27.891997,-81.552969,33898
818,29.061722,-81.301695,32720
819,33.527803,-101.903621,79423
820,33.164864,-85.364371,36274
821,32.202161,-82.362284,30474
822,33.70787,-85.163517,30110
823,31.826074,-81.601756,31313
824,33.5731692,-84.5418153,30291
825,30.8870711,-84.2035475,39828
826,41.879639,-103.678884,69361
827,29.683664,-98.127884,78130
828,28.759625,-81.281708,32773
829,30.593568,-88.162839,36619
830,37.482281,-105.904108,81101
831,32.393959,-104.222987,88220
832,38.427274,-86.934675,47546
833,32.401606,-90.134378,39157
834,29.573345,-95.283131,77581
835,36.38752,-105.586256,87571
836,37.00257,-91.706291,65548
837,31.553404,-91.371779,39120
838,31.579129,-93.508768,71449
839,32.834833,-97.00636,75062
840,35.013875,-80.564009,28110
841,36.519016,-86.038762,37083
842,34.183876,-84.129022,30041
843,33.998141,-81.224767,29072
844,43.017913,-91.10806,53821
845,42.506696,-94.153204,50501
846,40.876676,-97.098794,68434
847,39.527051,-85.743071,46176
848,31.35317,-89.232466,39465
849,38.254537,-94.356466,64730
850,30.859931,-83.94478,31757
851,41.815539,-89.644849,61081
852,41.70526,-93.585035,50021
853,34.83499,-97.597457,73052
854,38.073249,-91.40187,65453
855,28.5659,-81.217771,32817
856,30.896466,-102.907161,79735
857,32.673377,-97.036253,75052
858,31.408738,-103.488371,79772
859,30.826047,-83.31968,31601
860,34.435024,-100.234406,79201
861,30.382508,-87.686381,36535
862,29.565535,-97.9449,78155
863,32.287958,-90.268476,39204
864,35.528593,-108.769019,87301
